7515107449396; -0.248338; -0.154879; -0.121809; 0.080611; -0.126439; 0.279305; 0.000000; 0.000000; 32.400002; 0
7515112057550; 0.229928; -0.001520; 0.081434; 0.064382; 0.087039; -0.218586; 0.000000; 0.000000; 32.400002; 0
7515117031915; 0.107412; -0.059619; 0.217731; 0.083788; 0.220840; -0.081900; 0.000000; 0.000000; 32.400002; 0
7515122006281; -0.001439; -0.028204; 0.086598; 0.025337; 0.086790; 0.011057; 0.000000; 0.000000; 32.400002; 0
7515126980646; 0.052253; 0.082102; 0.071400; -0.065348; 0.071893; -0.071624; 0.000000; 0.000000; 32.400002; 0
7515131955011; 0.221306; 0.184570; 0.171576; -0.119266; 0.175159; -0.259953; 0.000000; 0.000000; 32.400002; 0
7515137295587; 0.230564; 0.136605; 0.285245; -0.072417; 0.289392; -0.253364; 0.000000; 0.000000; 32.400002; 0
7515141903742; 0.275867; 0.024774; 0.063558; 0.050958; 0.069861; -0.270701; 0.000000; 0.000000; 32.400002; 0
7515146878107; -0.111883; -0.138560; -0.101696; 0.104115; -0.102955; 0.143594; 0.000000; 0.000000; 32.400002; 0
7515151852472; -0.193660; -0.177990; -0.278687; 0.124260; -0.281404; 0.228523; 0.000000; 0.000000; 32.400002; 0
7515156826837; -0.387354; -0.225884; -0.354668; 0.119902; -0.361599; 0.426294; 0.000000; 0.000000; 32.400002; 0
7515161801203; -0.402791; -0.245125; -0.261530; 0.132704; -0.268845; 0.448148; 0.000000; 0.000000; 32.400002; 0
7515167141779; 0.071918; -0.050228; -0.006944; 0.067775; -0.004588; -0.055935; 0.000000; 0.000000; 32.400002; 0
7515171749933; 0.183917; 0.095595; 0.083883; -0.043080; 0.087471; -0.201229; 0.000000; 0.000000; 32.400002; 0
7515176724298; -0.151964; 0.093597; 0.074959; -0.132812; 0.070160; 0.122109; 0.000000; 0.000000; 32.400002; 0
7515181698664; 0.138408; 0.226851; 0.354141; -0.186220; 0.355153; -0.187676; 0.000000; 0.000000; 32.400002; 0
7515186673029; 0.503740; 0.358259; 0.461487; -0.214576; 0.470190; -0.572671; 0.000000; 0.000000; 32.400002; 0
7515191647394; -0.235145; 0.143467; 0.187935; -0.206057; 0.180641; 0.190014; 0.000000; 0.000000; 32.400002; 0
7515196987970; -0.286451; 0.138605; 0.034288; -0.213078; 0.025725; 0.237438; 0.000000; 0.000000; 32.400002; 0
7515201596124; 0.209163; 0.206011; 0.095721; -0.141610; 0.098721; -0.256034; 0.000000; 0.000000; 32.400002; 0
7515206570490; -0.066812; 0.102535; -0.097641; -0.115336; -0.100356; 0.033725; 0.000000; 0.000000; 32.400002; 0
7515211544855; -0.541659; -0.039690; -0.263528; -0.092018; -0.276535; 0.528657; 0.000000; 0.000000; 32.400002; 0
7515216519220; -0.045767; 0.072494; -0.017286; -0.081301; -0.019277; 0.025833; 0.000000; 0.000000; 32.400002; 0
7515221493585; 0.296454; 0.143684; 0.076659; -0.066530; 0.082384; -0.321237; 0.000000; 0.000000; 32.400002; 0
