4657327563540; -0.008537; 0.010218; -0.017607; 0.008557; 0.010138; -0.017644; 0.000000; 0.000000; 0.000000; 0
4657332568422; 0.020395; 0.006700; 0.007813; 0.010726; -0.018307; 0.008467; 0.000000; 0.000000; 0.000000; 0
4657337939516; 0.036332; -0.022873; -0.063013; -0.013125; -0.041769; -0.062425; 0.000000; 0.000000; 0.000000; 0
4657342547670; 0.040125; 0.027079; 0.000291; 0.034038; -0.034372; 0.001827; 0.000000; 0.000000; 0.000000; 0
4657347552553; -0.016153; -0.029745; -0.089336; -0.030178; 0.008370; -0.090254; 0.000000; 0.000000; 0.000000; 0
4657352557436; 0.011832; 0.031825; -0.007779; 0.033636; -0.005874; -0.006886; 0.000000; 0.000000; 0.000000; 0
4657357531801; 0.032624; 0.007394; 0.055954; 0.012041; -0.029440; 0.056905; 0.000000; 0.000000; 0.000000; 0
4657362567202; 0.003471; -0.047061; -0.041952; -0.044732; -0.012706; -0.042712; 0.000000; 0.000000; 0.000000; 0
4657367938295; 0.011332; 0.019862; 0.096305; 0.019355; -0.005500; 0.096916; 0.000000; 0.000000; 0.000000; 0
4657372546450; -0.041851; 0.003136; 0.005063; -0.004452; 0.041842; 0.004045; 0.000000; 0.000000; 0.000000; 0
4657377586394; -0.043700; -0.024797; 0.029209; -0.032812; 0.039226; 0.027613; 0.000000; 0.000000; 0.000000; 0
4657382591277; -0.040851; -0.019890; -0.039666; -0.027888; 0.034246; -0.041077; 0.000000; 0.000000; 0.000000; 0
4657387565643; 0.001786; -0.009385; 0.006590; -0.008866; -0.003766; 0.006474; 0.000000; 0.000000; 0.000000; 0
4657392601043; -0.001545; -0.031030; -0.016626; -0.030159; -0.006053; -0.017190; 0.000000; 0.000000; 0.000000; 0
4657397972137; -0.024516; -0.023419; -0.034897; -0.027650; 0.017647; -0.035935; 0.000000; 0.000000; 0.000000; 0
4657402580291; 0.025803; 0.001771; -0.012758; 0.007947; -0.024975; -0.012033; 0.000000; 0.000000; 0.000000; 0
4657407646209; -0.012911; 0.001515; 0.004911; -0.001607; 0.013018; 0.004590; 0.000000; 0.000000; 0.000000; 0
4657412590057; -0.014850; 0.015913; -0.018943; 0.012501; 0.017696; -0.019057; 0.000000; 0.000000; 0.000000; 0
4657417564422; -0.017698; -0.017482; -0.013417; -0.020772; 0.012894; -0.014182; 0.000000; 0.000000; 0.000000; 0
4657422599822; 0.003678; 0.005555; 0.044775; 0.005219; -0.001335; 0.044946; 0.000000; 0.000000; 0.000000; 0
4657427970916; -0.023007; -0.030854; -0.008584; -0.035055; 0.015219; -0.009724; 0.000000; 0.000000; 0.000000; 0
4657432579070; -0.009514; -0.016467; 0.005059; -0.018303; 0.005642; 0.004519; 0.000000; 0.000000; 0.000000; 0
4657437583953; 0.013248; -0.010176; -0.021674; -0.006418; -0.015685; -0.021485; 0.000000; 0.000000; 0.000000; 0
4657442588836; 0.023675; 0.002265; -0.005457; 0.007728; -0.022645; -0.004784; 0.000000; 0.000000; 0.000000; 0
4657447593719; 0.035550; 0.011654; 0.003549; 0.019370; -0.031859; 0.004695; 0.000000; 0.000000; 0.000000; 0
4657452598602; 0.023283; -0.060716; 0.012167; -0.054065; -0.036275; 0.011735; 0.000000; 0.000000; 0.000000; 0
4657457969695; 0.024135; 0.007175; 0.003791; 0.012404; -0.021766; 0.004553; 0.000000; 0.000000; 0.000000; 0
4657462577850; 0.002960; -0.007881; -0.009605; -0.006672; -0.005046; -0.009651; 0.000000; 0.000000; 0.000000; 0
4657467582732; 0.008638; -0.033621; -0.002167; -0.030343; -0.016816; -0.002492; 0.000000; 0.000000; 0.000000; 0
4657472587615; -0.027031; -0.033195; -0.069685; -0.037292; 0.016338; -0.070930; 0.000000; 0.000000; 0.000000; 0
4657477592498; 0.003697; -0.009143; 0.035955; -0.008750; -0.005077; 0.035885; 0.000000; 0.000000; 0.000000; 0
4657482597381; 0.022471; -0.009743; 0.013900; -0.004024; -0.023901; 0.014339; 0.000000; 0.000000; 0.000000; 0
4657487968475; -0.005504; -0.037559; -0.025156; -0.037140; -0.004799; -0.025912; 0.000000; 0.000000; 0.000000; 0
4657492576629; -0.024220; -0.021205; 0.036698; -0.027499; 0.018816; 0.035676; 0.000000; 0.000000; 0.000000; 0
4657497581512; 0.026825; -0.045653; -0.021257; -0.036834; -0.038029; -0.021276; 0.000000; 0.000000; 0.000000; 0
4657502586394; -0.001419; -0.044542; 0.008017; -0.043706; -0.009371; 0.007225; 0.000000; 0.000000; 0.000000; 0
4657507591277; -0.001161; -0.057629; 0.062491; -0.057577; -0.011639; 0.061457; 0.000000; 0.000000; 0.000000; 0
4657512596160; -0.007178; 0.030488; -0.000754; 0.027813; 0.014416; -0.000431; 0.000000; 0.000000; 0.000000; 0
4657517967254; -0.010137; 0.007025; 0.018617; 0.003902; 0.011955; 0.018455; 0.000000; 0.000000; 0.000000; 0
4657522605926; 0.029884; -0.010322; 0.041290; -0.003300; -0.030620; 0.041904; 0.000000; 0.000000; 0.000000; 0
4657527580291; -0.032134; -0.003766; 0.042504; -0.012811; 0.031025; 0.041553; 0.000000; 0.000000; 0.000000; 0
4657532585174; 0.018926; -0.026407; -0.036786; -0.019857; -0.025846; -0.036694; 0.000000; 0.000000; 0.000000; 0
4657537590057; 0.012788; 0.005086; -0.017944; 0.008590; -0.011452; -0.017506; 0.000000; 0.000000; 0.000000; 0
4657542594939; -0.001872; -0.018834; 0.051483; -0.019855; -0.001925; 0.051096; 0.000000; 0.000000; 0.000000; 0
4657547966033; 0.037307; -0.003827; -0.014017; 0.006228; -0.037328; -0.013065; 0.000000; 0.000000; 0.000000; 0
4657552604705; 0.009544; -0.035117; 0.006254; -0.031609; -0.018140; 0.005928; 0.000000; 0.000000; 0.000000; 0
4657557579070; 0.007732; -0.006895; 0.031767; -0.005398; -0.008555; 0.031845; 0.000000; 0.000000; 0.000000; 0
4657562583953; -0.031714; -0.010728; 0.056243; -0.019535; 0.029277; 0.055185; 0.000000; 0.000000; 0.000000; 0
4657567588836; 0.009650; -0.062095; -0.024760; -0.057186; -0.025293; -0.025534; 0.000000; 0.000000; 0.000000; 0
4657572593719; 0.034235; -0.041256; -0.027919; -0.030839; -0.044002; -0.027683; 0.000000; 0.000000; 0.000000; 0
4657577964812; 0.008564; -0.050137; 0.034554; -0.047235; -0.019984; 0.033918; 0.000000; 0.000000; 0.000000; 0
4657582603484; -0.015718; -0.046942; -0.002915; -0.049266; 0.003851; -0.004136; 0.000000; 0.000000; 0.000000; 0
4657587577850; 0.012059; -0.014341; 0.005267; -0.011131; -0.015048; 0.005340; 0.000000; 0.000000; 0.000000; 0
4657592582732; 0.063211; -0.024363; 0.015839; -0.008773; -0.066864; 0.017097; 0.000000; 0.000000; 0.000000; 0
4657597587615; 0.027037; -0.030119; 0.012034; -0.022984; -0.033243; 0.012230; 0.000000; 0.000000; 0.000000; 0
4657602592498; 0.020188; -0.026137; 0.002598; -0.020553; -0.025843; 0.002683; 0.000000; 0.000000; 0.000000; 0
4657607963592; -0.046536; 0.004004; -0.041050; -0.006348; 0.045234; -0.042194; 0.000000; 0.000000; 0.000000; 0
4657612602264; -0.011544; 0.001448; 0.012735; -0.001662; 0.011826; 0.012447; 0.000000; 0.000000; 0.000000; 0
4657617576629; -0.042810; -0.005835; -0.002946; -0.015879; 0.040072; -0.004182; 0.000000; 0.000000; 0.000000; 0
4657622581512; -0.000279; -0.035857; -0.020024; -0.034701; -0.007430; -0.020674; 0.000000; 0.000000; 0.000000; 0
4657627586394; -0.038254; -0.014520; 0.030339; -0.022654; 0.035164; 0.029068; 0.000000; 0.000000; 0.000000; 0
4657632591277; 0.015946; -0.006965; 0.000212; -0.003599; -0.017019; 0.000498; 0.000000; 0.000000; 0.000000; 0
4657637962371; 0.010846; -0.010188; 0.024015; -0.008337; -0.012164; 0.024098; 0.000000; 0.000000; 0.000000; 0
4657642601043; -0.015359; 0.018612; -0.025612; 0.015275; 0.018594; -0.025675; 0.000000; 0.000000; 0.000000; 0
4657647575408; 0.004065; -0.026575; 0.003227; -0.025051; -0.009870; 0.002864; 0.000000; 0.000000; 0.000000; 0
4657652580291; -0.017306; -0.027966; -0.064703; -0.029634; 0.009163; -0.065619; 0.000000; 0.000000; 0.000000; 0
4657657585174; 0.012329; -0.044629; 0.022741; -0.041236; -0.021559; 0.022265; 0.000000; 0.000000; 0.000000; 0
4657662590057; -0.033116; 0.035611; -0.017811; 0.027520; 0.039986; -0.018050; 0.000000; 0.000000; 0.000000; 0
4657667961150; -0.023683; -0.006133; 0.067846; -0.012942; 0.023119; 0.067079; 0.000000; 0.000000; 0.000000; 0
4657672569305; 0.010664; -0.026361; -0.037184; -0.022366; -0.017212; -0.037347; 0.000000; 0.000000; 0.000000; 0
4657677574187; -0.003334; -0.007279; 0.010395; -0.008086; 0.001807; 0.010174; 0.000000; 0.000000; 0.000000; 0
4657682579070; -0.009912; -0.025331; 0.003719; -0.026973; 0.004144; 0.003006; 0.000000; 0.000000; 0.000000; 0
4657687583953; -0.012327; -0.003071; -0.006088; -0.005573; 0.011208; -0.006463; 0.000000; 0.000000; 0.000000; 0
4657692588836; -0.033772; 0.010943; -0.026977; 0.003845; 0.034762; -0.027657; 0.000000; 0.000000; 0.000000; 0
4657697959930; -0.049901; -0.034977; 0.031175; -0.045834; 0.041599; 0.029224; 0.000000; 0.000000; 0.000000; 0
4657702598602; -0.046216; -0.021182; 0.032949; -0.031355; 0.041291; 0.031340; 0.000000; 0.000000; 0.000000; 0
4657707572967; 0.024606; -0.001791; -0.030928; 0.004244; -0.025083; -0.030299; 0.000000; 0.000000; 0.000000; 0
4657712638885; -0.018747; 0.000341; -0.031941; -0.002945; 0.017683; -0.032411; 0.000000; 0.000000; 0.000000; 0
4657717582732; -0.006387; -0.013629; 0.006040; -0.014818; 0.003439; 0.005625; 0.000000; 0.000000; 0.000000; 0
4657722587615; 0.020435; 0.001545; -0.023328; 0.006430; -0.020128; -0.022753; 0.000000; 0.000000; 0.000000; 0
4657727958709; 0.008747; -0.009830; 0.008071; -0.007916; -0.010474; 0.008120; 0.000000; 0.000000; 0.000000; 0
4657732597381; -0.007266; -0.006090; 0.017801; -0.007914; 0.006177; 0.017492; 0.000000; 0.000000; 0.000000; 0
4657737602264; 0.013062; 0.012844; -0.016284; 0.015714; -0.010355; -0.015703; 0.000000; 0.000000; 0.000000; 0
4657742576629; 0.018757; -0.034997; 0.067217; -0.031697; -0.024391; 0.067045; 0.000000; 0.000000; 0.000000; 0
4657747581512; -0.014724; -0.016464; 0.019965; -0.019701; 0.011262; 0.019274; 0.000000; 0.000000; 0.000000; 0
4657752586394; 0.002123; 0.004247; 0.026074; 0.003999; -0.000592; 0.026193; 0.000000; 0.000000; 0.000000; 0
4657757957488; -0.004779; -0.045852; -0.003768; -0.045708; -0.005290; -0.004715; 0.000000; 0.000000; 0.000000; 0
4657762596160; -0.007120; -0.003229; 0.019184; -0.005286; 0.006550; 0.018929; 0.000000; 0.000000; 0.000000; 0
4657767601043; -0.033980; -0.021512; -0.003562; -0.028943; 0.027731; -0.004837; 0.000000; 0.000000; 0.000000; 0
4657772605926; -0.025823; -0.005006; -0.048900; -0.009914; 0.022795; -0.049650; 0.000000; 0.000000; 0.000000; 0
4657777580291; 0.013928; -0.006375; -0.002290; -0.002795; -0.015098; -0.002028; 0.000000; 0.000000; 0.000000; 0
4657782585174; 0.001034; 0.028863; 0.016353; 0.027871; 0.006339; 0.016870; 0.000000; 0.000000; 0.000000; 0
4657787956268; -0.038877; -0.018791; -0.040945; -0.026673; 0.032273; -0.042285; 0.000000; 0.000000; 0.000000; 0
4657792594939; -0.007435; -0.027243; -0.076712; -0.026444; -0.001050; -0.077342; 0.000000; 0.000000; 0.000000; 0
4657797599822; 0.006888; -0.022333; -0.034026; -0.019211; -0.012827; -0.034210; 0.000000; 0.000000; 0.000000; 0
4657802604705; -0.010292; -0.023465; -0.052149; -0.023919; 0.003820; -0.052814; 0.000000; 0.000000; 0.000000; 0
4657807579070; 0.003557; -0.016584; -0.042753; -0.014423; -0.007998; -0.042936; 0.000000; 0.000000; 0.000000; 0
4657812583953; -0.015256; -0.000591; 0.045193; -0.004929; 0.015742; 0.044759; 0.000000; 0.000000; 0.000000; 0
4657817955047; -0.007896; -0.005896; -0.007240; -0.007295; 0.006270; -0.007549; 0.000000; 0.000000; 0.000000; 0
4657822593719; -0.028678; 0.009246; -0.009246; 0.002144; 0.029863; -0.009850; 0.000000; 0.000000; 0.000000; 0
4657827598602; 0.002047; -0.007693; 0.018645; -0.007387; -0.003468; 0.018559; 0.000000; 0.000000; 0.000000; 0
4657832603484; 0.037509; -0.039062; -0.000816; -0.028642; -0.045965; -0.000482; 0.000000; 0.000000; 0.000000; 0
4657837577850; -0.023658; -0.026519; -0.027732; -0.030859; 0.015808; -0.028807; 0.000000; 0.000000; 0.000000; 0
4657842582732; -0.009473; -0.017875; 0.068809; -0.021256; 0.006250; 0.068213; 0.000000; 0.000000; 0.000000; 0
4657847953826; 0.012159; -0.014727; 0.018009; -0.011685; -0.015030; 0.018073; 0.000000; 0.000000; 0.000000; 0
4657852592498; -0.019789; -0.027758; -0.054278; -0.030513; 0.011124; -0.055258; 0.000000; 0.000000; 0.000000; 0
4657857597381; 0.013935; 0.009916; 0.039098; 0.012136; -0.010197; 0.039622; 0.000000; 0.000000; 0.000000; 0
4657862602264; 0.005639; 0.018452; 0.010501; 0.019022; -0.000704; 0.010964; 0.000000; 0.000000; 0.000000; 0
4657867576629; 0.022490; 0.001064; -0.018085; 0.006967; -0.021926; -0.017456; 0.000000; 0.000000; 0.000000; 0
4657872581512; 0.024534; -0.001560; 0.003304; 0.004428; -0.024087; 0.003931; 0.000000; 0.000000; 0.000000; 0
4657877952605; -0.030118; -0.003019; -0.018863; -0.009874; 0.028036; -0.019710; 0.000000; 0.000000; 0.000000; 0
4657882591277; -0.003554; -0.004701; -0.014660; -0.005136; 0.001852; -0.014827; 0.000000; 0.000000; 0.000000; 0
4657887596160; 0.013747; -0.040897; 0.004486; -0.035850; -0.024062; 0.004178; 0.000000; 0.000000; 0.000000; 0
4657892570525; -0.014339; 0.016381; -0.085489; 0.013951; 0.016335; -0.085562; 0.000000; 0.000000; 0.000000; 0
4657897575408; -0.052265; -0.039750; 0.004565; -0.052332; 0.039846; 0.002488; 0.000000; 0.000000; 0.000000; 0
4657902580291; 0.009812; 0.031903; 0.015841; 0.032988; -0.000574; 0.016627; 0.000000; 0.000000; 0.000000; 0
4657907951385; -0.016451; 0.024448; 0.030707; 0.018448; 0.023054; 0.030650; 0.000000; 0.000000; 0.000000; 0
4657912590057; -0.002910; -0.016171; 0.035480; -0.017179; -0.000752; 0.035115; 0.000000; 0.000000; 0.000000; 0
4657917594939; 0.006604; -0.012756; -0.019451; -0.010075; -0.010196; -0.019473; 0.000000; 0.000000; 0.000000; 0
4657922599822; -0.009898; -0.069645; 0.053121; -0.071536; -0.000652; 0.051502; 0.000000; 0.000000; 0.000000; 0
4657927574187; -0.026808; -0.019903; -0.006887; -0.023900; 0.022976; -0.007945; 0.000000; 0.000000; 0.000000; 0
4657932579070; -0.002358; -0.035374; 0.016474; -0.035650; -0.003190; 0.015723; 0.000000; 0.000000; 0.000000; 0
4657937950164; 0.000153; 0.011620; -0.010611; 0.011729; 0.001548; -0.010377; 0.000000; 0.000000; 0.000000; 0
4657942588836; -0.026231; -0.032500; 0.012223; -0.038030; 0.018097; 0.010952; 0.000000; 0.000000; 0.000000; 0
4657947593719; -0.008938; 0.013337; -0.041090; 0.011814; 0.010932; -0.041074; 0.000000; 0.000000; 0.000000; 0
4657952598602; -0.028939; -0.000959; -0.023434; -0.007188; 0.027382; -0.024209; 0.000000; 0.000000; 0.000000; 0
4657957572967; 0.004449; 0.001724; 0.018343; 0.002295; -0.003517; 0.018482; 0.000000; 0.000000; 0.000000; 0
