51437147065623; 0.011899; 0.170264; 0.215680; -0.152451; 0.224022; -0.047143; -33.990980; 18.471801; 0.000000; 0
51437152070506; -1.020674; -0.950368; 0.210232; 0.690823; 0.152461; 1.220119; -33.990980; 18.471801; 0.000000; 0
51437157105906; -0.428567; -0.071267; -0.391931; -0.050357; -0.399247; 0.424764; -33.990980; 18.471801; 0.000000; 0
51437162110789; 1.042477; 1.430905; -0.138872; -1.148665; -0.056423; -1.353114; -33.990980; 18.471801; 0.000000; 0
51437167512400; -0.253481; 0.217520; -0.129155; -0.277004; -0.120564; 0.192307; -33.990980; 18.471801; 0.000000; 0
51437172120555; -0.750733; -0.900635; 0.462844; 0.723438; 0.409797; 0.947455; -33.990980; 18.471801; 0.000000; 0
51437177155955; -0.280890; -0.539478; 0.058937; 0.462163; 0.028975; 0.398718; -33.990980; 18.471801; 0.000000; 0
51437182160838; -0.092700; 0.568711; -0.232039; -0.584931; -0.204039; -0.045737; -33.990980; 18.471801; 0.000000; 0
51437187196238; 0.853721; 1.124112; -0.155104; -0.902514; -0.089712; -1.092677; -33.990980; 18.471801; 0.000000; 0
51437192201121; -0.883577; -0.076854; -0.672109; -0.157373; -0.683960; 0.863585; -33.990980; 18.471801; 0.000000; 0
51437197602733; -0.430823; -0.416846; 0.722099; 0.341131; 0.695837; 0.529373; -33.990980; 18.471801; 0.000000; 0
51437202210887; 0.441300; -0.005723; 0.070407; 0.109215; 0.074507; -0.426915; -33.990980; 18.471801; 0.000000; 0
51437207246287; -0.322559; 0.095094; -0.131740; -0.171992; -0.130029; 0.289747; -33.990980; 18.471801; 0.000000; 0
51437212251170; -0.206385; 0.325721; -0.108728; -0.369364; -0.094201; 0.123316; -33.990980; 18.471801; 0.000000; 0
51437217286570; 0.612621; 0.226030; -0.485278; -0.100602; -0.467335; -0.658306; -33.990980; 18.471801; 0.000000; 0
51437222291453; -0.114735; -0.395944; 0.394051; 0.376637; 0.372486; 0.211213; -33.990980; 18.471801; 0.000000; 0
51437227693065; 0.353800; 0.013862; -0.555196; 0.042331; -0.550376; -0.359030; -33.990980; 18.471801; 0.000000; 0
51437232301219; -0.164391; 0.291899; -0.584919; -0.348200; -0.571060; 0.083706; -33.990980; 18.471801; 0.000000; 0
51437237336619; -0.343522; 0.247610; -0.204038; -0.326819; -0.194695; 0.276102; -33.990980; 18.471801; 0.000000; 0
51437242402537; 1.105827; 0.257815; -0.147377; -0.013239; -0.123111; -1.138293; -33.990980; 18.471801; 0.000000; 0
51437247346385; 0.647781; -0.437849; 0.016485; 0.570588; 0.000705; -0.534819; -33.990980; 18.471801; 0.000000; 0
51437252381785; -1.011963; -0.587854; 0.083571; 0.361841; 0.043565; 1.115257; -33.990980; 18.471801; 0.000000; 0
51437257752879; 0.444198; 0.419484; -0.651191; -0.345462; -0.624491; -0.536652; -33.990980; 18.471801; 0.000000; 0
51437262391551; 0.721395; 0.537704; -0.314073; -0.385721; -0.278985; -0.825570; -33.990980; 18.471801; 0.000000; 0
51437267396434; 0.369363; -0.558476; -0.437625; 0.602983; -0.461667; -0.251227; -33.990980; 18.471801; 0.000000; 0
51437272431834; -0.705531; -0.942558; -0.099467; 0.764908; -0.154328; 0.887233; -33.990980; 18.471801; 0.000000; 0
51437277436717; 0.643599; 0.241414; -0.280284; -0.111914; -0.261062; -0.685844; -33.990980; 18.471801; 0.000000; 0
51437282441600; 1.216064; 0.765101; -0.348262; -0.504371; -0.296384; -1.357661; -33.990980; 18.471801; 0.000000; 0
51437287873729; -0.516182; -0.294490; -0.235723; 0.166248; -0.255564; 0.561945; -33.990980; 18.471801; 0.000000; 0
51437292481883; -0.669328; -1.220945; -0.307058; 1.037638; -0.376428; 0.902553; -33.990980; 18.471801; 0.000000; 0
51437297486766; 1.037926; -0.518349; -0.381640; 0.704837; -0.397305; -0.914865; -33.990980; 18.471801; 0.000000; 0
51437302522166; 1.352028; 0.457662; -0.439598; -0.185554; -0.401562; -1.426534; -33.990980; 18.471801; 0.000000; 0
51437307527049; -0.845542; 0.043816; -0.519246; -0.244583; -0.524683; 0.807072; -33.990980; 18.471801; 0.000000; 0
51437312531932; -0.753185; -0.826615; -0.590956; 0.623384; -0.640487; 0.894974; -33.990980; 18.471801; 0.000000; 0
51437317933543; 1.472045; -0.810473; -0.083070; 1.092651; -0.109487; -1.274680; -33.990980; 18.471801; 0.000000; 0
51437322572215; 0.993313; -0.196548; -0.066667; 0.394320; -0.066547; -0.932646; -33.990980; 18.471801; 0.000000; 0
51437327577098; -1.101107; -0.164713; -1.080074; -0.119363; -1.098265; 1.088896; -33.990980; 18.471801; 0.000000; 0
51437332612498; -0.091466; -0.341645; -0.120297; 0.306832; -0.138804; 0.161697; -33.990980; 18.471801; 0.000000; 0
51437337617381; 1.556615; -0.118949; -0.392981; 0.439748; -0.383510; -1.500392; -33.990980; 18.471801; 0.000000; 0
51437342622264; 0.458874; -0.138887; 0.019282; 0.237280; 0.016363; -0.416721; -33.990980; 18.471801; 0.000000; 0
51437348023875; -1.013909; -0.425769; -0.327949; 0.175579; -0.359282; 1.075606; -33.990980; 18.471801; 0.000000; 0
51437352632029; -0.576563; -0.533214; -0.057020; 0.384945; -0.090183; 0.680939; -33.990980; 18.471801; 0.000000; 0
51437357667430; 1.508603; 0.380025; -0.184060; -0.035851; -0.149538; -1.559016; -33.990980; 18.471801; 0.000000; 0
51437362672313; 0.766112; 0.582123; 0.063003; -0.389325; 0.100226; -0.876439; -33.990980; 18.471801; 0.000000; 0
51437367707713; -1.085646; -0.567050; 0.409098; 0.324843; 0.368751; 1.194167; -33.990980; 18.471801; 0.000000; 0
51437372712596; -1.343964; -1.007659; 0.403179; 0.695271; 0.337427; 1.544962; -33.990980; 18.471801; 0.000000; 0
51437378114207; 1.039657; -0.307270; -0.039969; 0.532799; -0.045754; -0.943891; -33.990980; 18.471801; 0.000000; 0
