279613619420306; 0.957970; 0.269590; 1.071768; -0.400819; 1.038031; -0.949162; -33.804513; 18.475896; 38.700001; 0
279613624425188; -1.056684; 0.586304; 0.174897; -0.438791; 0.211669; 1.119635; -33.804513; 18.475896; 38.700001; 0
279613629399554; -1.116452; 0.708498; -0.321781; -0.550392; -0.283224; 1.211953; -33.804513; 18.475896; 38.700001; 0
279613634770647; 2.377409; -0.076892; -0.100132; -0.229216; -0.180724; -2.362798; -33.804513; 18.475896; 38.700001; 0
279613639378802; -0.066033; 0.700900; 0.404270; -0.688120; 0.406668; 0.142014; -33.804513; 18.475896; 38.700001; 0
279613644353167; -0.834332; 0.857322; -0.240391; -0.742325; -0.212060; 0.944925; -33.804513; 18.475896; 38.700001; 0
279613649358050; 0.170974; 0.243365; -0.353898; -0.261925; -0.359290; -0.126526; -33.804513; 18.475896; 38.700001; 0
279613654332415; 0.491782; 0.319198; 0.663271; -0.379253; 0.646730; -0.470714; -33.804513; 18.475896; 38.700001; 0
279613659337298; 0.395719; 0.711008; 0.428288; -0.755482; 0.415248; -0.319959; -33.804513; 18.475896; 38.700001; 0
279613664677874; -0.266746; 0.476243; -0.866598; -0.437055; -0.857264; 0.350764; -33.804513; 18.475896; 38.700001; 0
279613669286028; -0.709240; -0.261440; 0.369146; 0.344274; 0.391880; 0.659960; -33.804513; 18.475896; 38.700001; 0
279613674260394; 0.979287; -0.494565; 0.739762; 0.361189; 0.707554; -1.058185; -33.804513; 18.475896; 38.700001; 0
279613679265276; -0.397188; 0.062006; -0.390478; -0.008843; -0.377445; 0.414166; -33.804513; 18.475896; 38.700001; 0
279613684239642; -0.282926; 0.384225; -0.046464; -0.344322; -0.037048; 0.331519; -33.804513; 18.475896; 38.700001; 0
279613689244524; 0.627581; 0.581018; 0.089414; -0.657478; 0.069942; -0.549787; -33.804513; 18.475896; 38.700001; 0
279613694585101; 0.164814; 0.514295; -0.065975; -0.532898; -0.070443; -0.084106; -33.804513; 18.475896; 38.700001; 0
279613699193255; 0.073349; 0.458138; 0.602036; -0.465975; 0.600041; -0.023150; -33.804513; 18.475896; 38.700001; 0
279613704198138; -0.644655; 0.385645; 0.022164; -0.285431; 0.042948; 0.693887; -33.804513; 18.475896; 38.700001; 0
279613709172503; 0.123417; 0.016075; -0.062642; -0.034063; -0.066468; -0.117626; -33.804513; 18.475896; 38.700001; 0
279613714146868; 0.824706; 0.064070; -0.080846; -0.194326; -0.106768; -0.801011; -33.804513; 18.475896; 38.700001; 0
279613719151751; 0.712911; 0.122409; -0.422094; -0.233043; -0.444197; -0.670649; -33.804513; 18.475896; 38.700001; 0
279613724522845; -0.400134; -0.232058; -0.346730; 0.293930; -0.334294; 0.368826; -33.804513; 18.475896; 38.700001; 0
279613729100481; 1.204866; -0.441129; 0.268839; 0.242772; 0.229553; -1.267651; -33.804513; 18.475896; 38.700001; 0
279613734105364; 0.414226; 0.344900; -0.364630; -0.402110; -0.376970; -0.345970; -33.804513; 18.475896; 38.700001; 0
279613739079729; 0.261911; 1.789748; 0.041998; -1.808896; 0.037159; 0.008403; -33.804513; 18.475896; 38.700001; 0
279613744054095; -0.054431; 0.270518; 0.165745; -0.259798; 0.167864; 0.089113; -33.804513; 18.475896; 38.700001; 0
279613749058978; 1.277555; -1.151094; -0.550636; 0.948072; -0.593101; -1.417659; -33.804513; 18.475896; 38.700001; 0
279613754430071; 1.031433; -1.045778; 0.191556; 0.893922; 0.156524; -1.170728; -33.804513; 18.475896; 38.700001; 0
